answer_format,extracted_none,format_ok,numeric,numeric_exact,reasoning_format,reward_recomputed,reward_total,robust_numeric_exact,role,trace_call_index
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,233
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,233
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,233
0.0,1.0,0.0,0.1,0.0,-0.2,-0.1,-0.10000000149011612,0.0,val,233
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,233
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,233
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,233
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,234
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,234
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,234
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,235
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,235
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,235
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,235
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,235
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,235
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,235
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,235
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,236
0.2,0.0,0.0,1.0,1.0,0.30000000000000004,1.5,1.5,1.0,val,236
0.1,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.0,val,236
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,237
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,237
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,237
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,238
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,238
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,238
0.0,1.0,0.0,0.1,0.0,0.0,0.1,0.10000000149011612,0.0,val,238
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,238
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,238
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,238
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,238
0.0,1.0,0.0,0.1,0.0,-0.3,-0.19999999999999998,-0.20000000298023224,0.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,239
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,239
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,239
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,0.1,0.0,0.2,0.5,0.5,0.0,val,240
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.2,0.0,0.0,1.0,0.0,0.1,1.3,1.2999999523162842,1.0,val,240
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,241
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,0.25,0.0,0.2,0.65,0.6499999761581421,0.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,242
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,243
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,244
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,244
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,244
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,244
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,244
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,244
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,244
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,244
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.0,1.0,0.0,0.1,0.0,0.10000000000000003,0.20000000000000004,0.20000000298023224,0.0,val,245
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,245
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,245
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.0,1.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,val,246
0.2,0.0,1.0,0.1,0.0,0.6,0.9,0.8999999761581421,0.0,val,246
0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.4000000059604645,0.0,val,246
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,247
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,248
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,248
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,248
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,248
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,248
0.2,0.0,0.0,1.0,1.0,0.2,1.4,1.399999976158142,1.0,val,248
0.2,0.0,1.0,1.0,1.0,0.6,1.8,1.7999999523162842,1.0,val,248
0.0,1.0,0.0,0.1,0.0,0.10000000000000003,0.20000000000000004,0.20000000298023224,0.0,val,248
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,249
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,249
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,249
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,249
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,249
0.1,0.0,0.0,0.1,0.0,-0.3,-0.09999999999999998,-0.10000000149011612,0.0,val,249
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,249
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,249
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,250
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,250
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,250
0.0,1.0,0.0,1.0,0.0,-0.3,0.7,0.699999988079071,0.0,val,250
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,250
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,250
0.2,0.0,0.0,1.0,1.0,0.1,1.3,1.2999999523162842,1.0,val,250
0.1,0.0,0.0,1.0,1.0,-0.3,0.8,0.800000011920929,1.0,val,250
